,G_ID,T_ID,VS_T_ID,year,team_tot_error,P_HRA_RT,ER,steal_fail,tot_make_chane,ERR,CG_CK,P_WHIP_RT
428,20160525SKNC0,NC,SK,2016,0.6631944444444444,0.25338444464583326,4.770833333333333,0.41414141414141414,0.24255910987482615,0.5972222222222222,0.0125,1.464597715069444
429,20160525SKNC0,SK,NC,2016,0.6770833333333333,0.25432915849999993,5.458333333333333,0.6741573033707865,0.22434497816593887,0.7291666666666666,0.0125,1.8510978825555553
430,20160526HHWO0,WO,HH,2016,0.5104166666666667,0.28505894838888884,5.180555555555555,0.538961038961039,0.2537435338959978,0.5833333333333334,0.0125,1.7191103456597217
431,20160526HHWO0,HH,WO,2016,0.7013888888888888,0.26606131494444446,5.215277777777778,0.59375,0.25535331905781583,0.6944444444444444,0.0125,1.8619975510347215
432,20160526HTSS0,SS,HT,2016,0.5208333333333333,0.2725641462222222,5.027777777777778,0.4807692307692308,0.2509716823986674,0.5694444444444444,0.0125,1.6466869357430554
433,20160526HTSS0,HT,SS,2016,0.6493055555555556,0.26866794256250004,5.298611111111111,0.49504950495049505,0.24751143395211192,0.6388888888888888,0.0125,1.7385061459583335
434,20160526KTOB0,OB,KT,2016,0.5173611111111112,0.3137970751875001,4.277777777777778,0.5294117647058824,0.26351162139456735,0.5069444444444444,0.0125,1.6518153143055554
435,20160526KTOB0,KT,OB,2016,0.75,0.2427959419513888,5.881944444444445,0.4791666666666667,0.24422083220016316,0.7777777777777778,0.0125,1.9615268412222224
436,20160526LGLT0,LT,LG,2016,0.6180555555555556,0.28236679407638887,5.013888888888889,0.4413793103448276,0.24477447744774478,0.5416666666666666,0.0125,1.6143619690416662
437,20160526LGLT0,LG,LT,2016,0.6527777777777778,0.27652458686805553,4.965277777777778,0.5785123966942148,0.2501385041551247,0.6041666666666666,0.0125,1.7466744771597216
438,20160526SKNC0,NC,SK,2016,0.6631944444444444,0.25338444464583326,4.770833333333333,0.41414141414141414,0.24255910987482615,0.5972222222222222,0.0125,1.464597715069444
439,20160526SKNC0,SK,NC,2016,0.6770833333333333,0.25432915849999993,5.458333333333333,0.6741573033707865,0.22434497816593887,0.7291666666666666,0.0125,1.8510978825555553
440,20160527LGOB0,OB,LG,2016,0.5173611111111112,0.28236679407638887,5.013888888888889,0.5294117647058824,0.24477447744774478,0.5069444444444444,0.0125,1.6143619690416662
441,20160527LGOB0,LG,OB,2016,0.6527777777777778,0.2427959419513888,5.881944444444445,0.5785123966942148,0.24422083220016316,0.6041666666666666,0.0125,1.9615268412222224
442,20160527LTHH0,HH,LT,2016,0.7013888888888888,0.27652458686805553,4.965277777777778,0.59375,0.2501385041551247,0.6944444444444444,0.0125,1.7466744771597216
443,20160527LTHH0,LT,HH,2016,0.6180555555555556,0.28505894838888884,5.180555555555555,0.4413793103448276,0.2537435338959978,0.5416666666666666,0.0125,1.7191103456597217
444,20160527NCHT0,HT,NC,2016,0.6493055555555556,0.25432915849999993,5.458333333333333,0.49504950495049505,0.22434497816593887,0.6388888888888888,0.0125,1.8510978825555553
445,20160527NCHT0,NC,HT,2016,0.6631944444444444,0.2725641462222222,5.027777777777778,0.41414141414141414,0.2509716823986674,0.5972222222222222,0.0125,1.6466869357430554
446,20160527SSSK0,SK,SS,2016,0.6770833333333333,0.26866794256250004,5.298611111111111,0.6741573033707865,0.24751143395211192,0.7291666666666666,0.0125,1.7385061459583335
447,20160527SSSK0,SS,SK,2016,0.5208333333333333,0.25338444464583326,4.770833333333333,0.4807692307692308,0.24255910987482615,0.5694444444444444,0.0125,1.464597715069444
448,20160527WOKT0,KT,WO,2016,0.75,0.26606131494444446,5.215277777777778,0.4791666666666667,0.25535331905781583,0.7777777777777778,0.0125,1.8619975510347215
449,20160527WOKT0,WO,KT,2016,0.5104166666666667,0.3137970751875001,4.277777777777778,0.538961038961039,0.26351162139456735,0.5833333333333334,0.0125,1.6518153143055554
450,20160528LGOB0,OB,LG,2016,0.5173611111111112,0.28236679407638887,5.013888888888889,0.5294117647058824,0.24477447744774478,0.5069444444444444,0.0125,1.6143619690416662
451,20160528LGOB0,LG,OB,2016,0.6527777777777778,0.2427959419513888,5.881944444444445,0.5785123966942148,0.24422083220016316,0.6041666666666666,0.0125,1.9615268412222224
452,20160528LTHH0,HH,LT,2016,0.7013888888888888,0.27652458686805553,4.965277777777778,0.59375,0.2501385041551247,0.6944444444444444,0.0125,1.7466744771597216
453,20160528LTHH0,LT,HH,2016,0.6180555555555556,0.28505894838888884,5.180555555555555,0.4413793103448276,0.2537435338959978,0.5416666666666666,0.0125,1.7191103456597217
454,20160528NCHT0,HT,NC,2016,0.6493055555555556,0.25432915849999993,5.458333333333333,0.49504950495049505,0.22434497816593887,0.6388888888888888,0.0125,1.8510978825555553
455,20160528NCHT0,NC,HT,2016,0.6631944444444444,0.2725641462222222,5.027777777777778,0.41414141414141414,0.2509716823986674,0.5972222222222222,0.0125,1.6466869357430554
456,20160528SSSK0,SK,SS,2016,0.6770833333333333,0.26866794256250004,5.298611111111111,0.6741573033707865,0.24751143395211192,0.7291666666666666,0.0125,1.7385061459583335
457,20160528SSSK0,SS,SK,2016,0.5208333333333333,0.25338444464583326,4.770833333333333,0.4807692307692308,0.24255910987482615,0.5694444444444444,0.0125,1.464597715069444
458,20160528WOKT0,KT,WO,2016,0.75,0.26606131494444446,5.215277777777778,0.4791666666666667,0.25535331905781583,0.7777777777777778,0.0125,1.8619975510347215
459,20160528WOKT0,WO,KT,2016,0.5104166666666667,0.3137970751875001,4.277777777777778,0.538961038961039,0.26351162139456735,0.5833333333333334,0.0125,1.6518153143055554
460,20160529LGOB0,OB,LG,2016,0.5173611111111112,0.28236679407638887,5.013888888888889,0.5294117647058824,0.24477447744774478,0.5069444444444444,0.0125,1.6143619690416662
461,20160529LGOB0,LG,OB,2016,0.6527777777777778,0.2427959419513888,5.881944444444445,0.5785123966942148,0.24422083220016316,0.6041666666666666,0.0125,1.9615268412222224
462,20160529LTHH0,HH,LT,2016,0.7013888888888888,0.27652458686805553,4.965277777777778,0.59375,0.2501385041551247,0.6944444444444444,0.0125,1.7466744771597216
463,20160529LTHH0,LT,HH,2016,0.6180555555555556,0.28505894838888884,5.180555555555555,0.4413793103448276,0.2537435338959978,0.5416666666666666,0.0125,1.7191103456597217
464,20160529NCHT0,HT,NC,2016,0.6493055555555556,0.25432915849999993,5.458333333333333,0.49504950495049505,0.22434497816593887,0.6388888888888888,0.0125,1.8510978825555553
465,20160529NCHT0,NC,HT,2016,0.6631944444444444,0.2725641462222222,5.027777777777778,0.41414141414141414,0.2509716823986674,0.5972222222222222,0.0125,1.6466869357430554
466,20160529SSSK0,SK,SS,2016,0.6770833333333333,0.26866794256250004,5.298611111111111,0.6741573033707865,0.24751143395211192,0.7291666666666666,0.0125,1.7385061459583335
467,20160529SSSK0,SS,SK,2016,0.5208333333333333,0.25338444464583326,4.770833333333333,0.4807692307692308,0.24255910987482615,0.5694444444444444,0.0125,1.464597715069444
468,20160529WOKT0,KT,WO,2016,0.75,0.26606131494444446,5.215277777777778,0.4791666666666667,0.25535331905781583,0.7777777777777778,0.0125,1.8619975510347215
469,20160529WOKT0,WO,KT,2016,0.5104166666666667,0.3137970751875001,4.277777777777778,0.538961038961039,0.26351162139456735,0.5833333333333334,0.0125,1.6518153143055554
470,20160531HTLG0,LG,HT,2016,0.6527777777777778,0.2725641462222222,5.027777777777778,0.5785123966942148,0.2509716823986674,0.6041666666666666,0.0125,1.6466869357430554
471,20160531HTLG0,HT,LG,2016,0.6493055555555556,0.28236679407638887,5.013888888888889,0.49504950495049505,0.24477447744774478,0.6388888888888888,0.0125,1.6143619690416662
472,20160531KTLT0,LT,KT,2016,0.6180555555555556,0.3137970751875001,4.277777777777778,0.4413793103448276,0.26351162139456735,0.5416666666666666,0.0125,1.6518153143055554
473,20160531KTLT0,KT,LT,2016,0.75,0.27652458686805553,4.965277777777778,0.4791666666666667,0.2501385041551247,0.7777777777777778,0.0125,1.7466744771597216
474,20160531OBNC0,NC,OB,2016,0.6631944444444444,0.2427959419513888,5.881944444444445,0.41414141414141414,0.24422083220016316,0.5972222222222222,0.0125,1.9615268412222224
475,20160531OBNC0,OB,NC,2016,0.5173611111111112,0.25432915849999993,5.458333333333333,0.5294117647058824,0.22434497816593887,0.5069444444444444,0.0125,1.8510978825555553
476,20160531SKHH0,HH,SK,2016,0.7013888888888888,0.25338444464583326,4.770833333333333,0.59375,0.24255910987482615,0.6944444444444444,0.0125,1.464597715069444
477,20160531SKHH0,SK,HH,2016,0.6770833333333333,0.28505894838888884,5.180555555555555,0.6741573033707865,0.2537435338959978,0.7291666666666666,0.0125,1.7191103456597217
478,20160531SSWO0,WO,SS,2016,0.5104166666666667,0.26866794256250004,5.298611111111111,0.538961038961039,0.24751143395211192,0.5833333333333334,0.0125,1.7385061459583335
479,20160531SSWO0,SS,WO,2016,0.5208333333333333,0.26606131494444446,5.215277777777778,0.4807692307692308,0.25535331905781583,0.5694444444444444,0.0125,1.8619975510347215
480,20160601HTLG0,LG,HT,2016,0.6527777777777778,0.2725641462222222,5.027777777777778,0.5785123966942148,0.2509716823986674,0.6041666666666666,0.0125,1.6466869357430554
481,20160601HTLG0,HT,LG,2016,0.6493055555555556,0.28236679407638887,5.013888888888889,0.49504950495049505,0.24477447744774478,0.6388888888888888,0.0125,1.6143619690416662
482,20160601KTLT0,LT,KT,2016,0.6180555555555556,0.3137970751875001,4.277777777777778,0.4413793103448276,0.26351162139456735,0.5416666666666666,0.0125,1.6518153143055554
483,20160601KTLT0,KT,LT,2016,0.75,0.27652458686805553,4.965277777777778,0.4791666666666667,0.2501385041551247,0.7777777777777778,0.0125,1.7466744771597216
484,20160601OBNC0,NC,OB,2016,0.6631944444444444,0.2427959419513888,5.881944444444445,0.41414141414141414,0.24422083220016316,0.5972222222222222,0.0125,1.9615268412222224
485,20160601OBNC0,OB,NC,2016,0.5173611111111112,0.25432915849999993,5.458333333333333,0.5294117647058824,0.22434497816593887,0.5069444444444444,0.0125,1.8510978825555553
486,20160601SKHH0,HH,SK,2016,0.7013888888888888,0.25338444464583326,4.770833333333333,0.59375,0.24255910987482615,0.6944444444444444,0.0125,1.464597715069444
487,20160601SKHH0,SK,HH,2016,0.6770833333333333,0.28505894838888884,5.180555555555555,0.6741573033707865,0.2537435338959978,0.7291666666666666,0.0125,1.7191103456597217
488,20160601SSWO0,WO,SS,2016,0.5104166666666667,0.26866794256250004,5.298611111111111,0.538961038961039,0.24751143395211192,0.5833333333333334,0.0125,1.7385061459583335
489,20160601SSWO0,SS,WO,2016,0.5208333333333333,0.26606131494444446,5.215277777777778,0.4807692307692308,0.25535331905781583,0.5694444444444444,0.0125,1.8619975510347215
490,20160602HTLG0,LG,HT,2016,0.6527777777777778,0.2725641462222222,5.027777777777778,0.5785123966942148,0.2509716823986674,0.6041666666666666,0.0125,1.6466869357430554
491,20160602HTLG0,HT,LG,2016,0.6493055555555556,0.28236679407638887,5.013888888888889,0.49504950495049505,0.24477447744774478,0.6388888888888888,0.0125,1.6143619690416662
492,20160602KTLT0,LT,KT,2016,0.6180555555555556,0.3137970751875001,4.277777777777778,0.4413793103448276,0.26351162139456735,0.5416666666666666,0.0125,1.6518153143055554
493,20160602KTLT0,KT,LT,2016,0.75,0.27652458686805553,4.965277777777778,0.4791666666666667,0.2501385041551247,0.7777777777777778,0.0125,1.7466744771597216
494,20160602OBNC0,NC,OB,2016,0.6631944444444444,0.2427959419513888,5.881944444444445,0.41414141414141414,0.24422083220016316,0.5972222222222222,0.0125,1.9615268412222224
495,20160602OBNC0,OB,NC,2016,0.5173611111111112,0.25432915849999993,5.458333333333333,0.5294117647058824,0.22434497816593887,0.5069444444444444,0.0125,1.8510978825555553
496,20160602SKHH0,HH,SK,2016,0.7013888888888888,0.25338444464583326,4.770833333333333,0.59375,0.24255910987482615,0.6944444444444444,0.0125,1.464597715069444
497,20160602SKHH0,SK,HH,2016,0.6770833333333333,0.28505894838888884,5.180555555555555,0.6741573033707865,0.2537435338959978,0.7291666666666666,0.0125,1.7191103456597217
498,20160602SSWO0,WO,SS,2016,0.5104166666666667,0.26866794256250004,5.298611111111111,0.538961038961039,0.24751143395211192,0.5833333333333334,0.0125,1.7385061459583335
499,20160602SSWO0,SS,WO,2016,0.5208333333333333,0.26606131494444446,5.215277777777778,0.4807692307692308,0.25535331905781583,0.5694444444444444,0.0125,1.8619975510347215
500,20160603HHSS0,SS,HH,2016,0.5208333333333333,0.28505894838888884,5.180555555555555,0.4807692307692308,0.2537435338959978,0.5694444444444444,0.0125,1.7191103456597217
501,20160603HHSS0,HH,SS,2016,0.7013888888888888,0.26866794256250004,5.298611111111111,0.59375,0.24751143395211192,0.6944444444444444,0.0125,1.7385061459583335
502,20160603LGKT0,KT,LG,2016,0.75,0.28236679407638887,5.013888888888889,0.4791666666666667,0.24477447744774478,0.7777777777777778,0.0125,1.6143619690416662
503,20160603LGKT0,LG,KT,2016,0.6527777777777778,0.3137970751875001,4.277777777777778,0.5785123966942148,0.26351162139456735,0.6041666666666666,0.0125,1.6518153143055554
504,20160603NCLT0,LT,NC,2016,0.6180555555555556,0.25432915849999993,5.458333333333333,0.4413793103448276,0.22434497816593887,0.5416666666666666,0.0125,1.8510978825555553
505,20160603NCLT0,NC,LT,2016,0.6631944444444444,0.27652458686805553,4.965277777777778,0.41414141414141414,0.2501385041551247,0.5972222222222222,0.0125,1.7466744771597216
506,20160603SKOB0,OB,SK,2016,0.5173611111111112,0.25338444464583326,4.770833333333333,0.5294117647058824,0.24255910987482615,0.5069444444444444,0.0125,1.464597715069444
507,20160603SKOB0,SK,OB,2016,0.6770833333333333,0.2427959419513888,5.881944444444445,0.6741573033707865,0.24422083220016316,0.7291666666666666,0.0125,1.9615268412222224
508,20160603WOHT0,HT,WO,2016,0.6493055555555556,0.26606131494444446,5.215277777777778,0.49504950495049505,0.25535331905781583,0.6388888888888888,0.0125,1.8619975510347215
509,20160603WOHT0,WO,HT,2016,0.5104166666666667,0.2725641462222222,5.027777777777778,0.538961038961039,0.2509716823986674,0.5833333333333334,0.0125,1.6466869357430554
510,20160604HHSS0,SS,HH,2016,0.5208333333333333,0.28505894838888884,5.180555555555555,0.4807692307692308,0.2537435338959978,0.5694444444444444,0.0125,1.7191103456597217
511,20160604HHSS0,HH,SS,2016,0.7013888888888888,0.26866794256250004,5.298611111111111,0.59375,0.24751143395211192,0.6944444444444444,0.0125,1.7385061459583335
512,20160604LGKT0,KT,LG,2016,0.75,0.28236679407638887,5.013888888888889,0.4791666666666667,0.24477447744774478,0.7777777777777778,0.0125,1.6143619690416662
513,20160604LGKT0,LG,KT,2016,0.6527777777777778,0.3137970751875001,4.277777777777778,0.5785123966942148,0.26351162139456735,0.6041666666666666,0.0125,1.6518153143055554
514,20160604SKOB0,OB,SK,2016,0.5173611111111112,0.25338444464583326,4.770833333333333,0.5294117647058824,0.24255910987482615,0.5069444444444444,0.0125,1.464597715069444
515,20160604SKOB0,SK,OB,2016,0.6770833333333333,0.2427959419513888,5.881944444444445,0.6741573033707865,0.24422083220016316,0.7291666666666666,0.0125,1.9615268412222224
516,20160605HHSS0,SS,HH,2016,0.5208333333333333,0.28505894838888884,5.180555555555555,0.4807692307692308,0.2537435338959978,0.5694444444444444,0.0125,1.7191103456597217
517,20160605HHSS0,HH,SS,2016,0.7013888888888888,0.26866794256250004,5.298611111111111,0.59375,0.24751143395211192,0.6944444444444444,0.0125,1.7385061459583335
518,20160605LGKT0,KT,LG,2016,0.75,0.28236679407638887,5.013888888888889,0.4791666666666667,0.24477447744774478,0.7777777777777778,0.0125,1.6143619690416662
519,20160605LGKT0,LG,KT,2016,0.6527777777777778,0.3137970751875001,4.277777777777778,0.5785123966942148,0.26351162139456735,0.6041666666666666,0.0125,1.6518153143055554
520,20160605NCLT0,LT,NC,2016,0.6180555555555556,0.25432915849999993,5.458333333333333,0.4413793103448276,0.22434497816593887,0.5416666666666666,0.0125,1.8510978825555553
521,20160605NCLT0,NC,LT,2016,0.6631944444444444,0.27652458686805553,4.965277777777778,0.41414141414141414,0.2501385041551247,0.5972222222222222,0.0125,1.7466744771597216
522,20160605SKOB0,OB,SK,2016,0.5173611111111112,0.25338444464583326,4.770833333333333,0.5294117647058824,0.24255910987482615,0.5069444444444444,0.0125,1.464597715069444
523,20160605SKOB0,SK,OB,2016,0.6770833333333333,0.2427959419513888,5.881944444444445,0.6741573033707865,0.24422083220016316,0.7291666666666666,0.0125,1.9615268412222224
524,20160605WOHT0,HT,WO,2016,0.6493055555555556,0.26606131494444446,5.215277777777778,0.49504950495049505,0.25535331905781583,0.6388888888888888,0.0125,1.8619975510347215
525,20160605WOHT0,WO,HT,2016,0.5104166666666667,0.2725641462222222,5.027777777777778,0.538961038961039,0.2509716823986674,0.5833333333333334,0.0125,1.6466869357430554
526,20160607HTHH0,HH,HT,2016,0.7013888888888888,0.2725641462222222,5.027777777777778,0.59375,0.2509716823986674,0.6944444444444444,0.0125,1.6466869357430554
527,20160607HTHH0,HT,HH,2016,0.6493055555555556,0.28505894838888884,5.180555555555555,0.49504950495049505,0.2537435338959978,0.6388888888888888,0.0125,1.7191103456597217
528,20160607LTSK0,SK,LT,2016,0.6770833333333333,0.27652458686805553,4.965277777777778,0.6741573033707865,0.2501385041551247,0.7291666666666666,0.0125,1.7466744771597216
529,20160607LTSK0,LT,SK,2016,0.6180555555555556,0.25338444464583326,4.770833333333333,0.4413793103448276,0.24255910987482615,0.5416666666666666,0.0125,1.464597715069444
530,20160607OBKT0,KT,OB,2016,0.75,0.2427959419513888,5.881944444444445,0.4791666666666667,0.24422083220016316,0.7777777777777778,0.0125,1.9615268412222224
531,20160607OBKT0,OB,KT,2016,0.5173611111111112,0.3137970751875001,4.277777777777778,0.5294117647058824,0.26351162139456735,0.5069444444444444,0.0125,1.6518153143055554
532,20160607SSLG0,LG,SS,2016,0.6527777777777778,0.26866794256250004,5.298611111111111,0.5785123966942148,0.24751143395211192,0.6041666666666666,0.0125,1.7385061459583335
533,20160607SSLG0,SS,LG,2016,0.5208333333333333,0.28236679407638887,5.013888888888889,0.4807692307692308,0.24477447744774478,0.5694444444444444,0.0125,1.6143619690416662
534,20160607WONC0,NC,WO,2016,0.6631944444444444,0.26606131494444446,5.215277777777778,0.41414141414141414,0.25535331905781583,0.5972222222222222,0.0125,1.8619975510347215
535,20160607WONC0,WO,NC,2016,0.5104166666666667,0.25432915849999993,5.458333333333333,0.538961038961039,0.22434497816593887,0.5833333333333334,0.0125,1.8510978825555553
536,20160608HTHH0,HH,HT,2016,0.7013888888888888,0.2725641462222222,5.027777777777778,0.59375,0.2509716823986674,0.6944444444444444,0.0125,1.6466869357430554
537,20160608HTHH0,HT,HH,2016,0.6493055555555556,0.28505894838888884,5.180555555555555,0.49504950495049505,0.2537435338959978,0.6388888888888888,0.0125,1.7191103456597217
538,20160608LTSK0,SK,LT,2016,0.6770833333333333,0.27652458686805553,4.965277777777778,0.6741573033707865,0.2501385041551247,0.7291666666666666,0.0125,1.7466744771597216
539,20160608LTSK0,LT,SK,2016,0.6180555555555556,0.25338444464583326,4.770833333333333,0.4413793103448276,0.24255910987482615,0.5416666666666666,0.0125,1.464597715069444
540,20160608OBKT0,KT,OB,2016,0.75,0.2427959419513888,5.881944444444445,0.4791666666666667,0.24422083220016316,0.7777777777777778,0.0125,1.9615268412222224
541,20160608OBKT0,OB,KT,2016,0.5173611111111112,0.3137970751875001,4.277777777777778,0.5294117647058824,0.26351162139456735,0.5069444444444444,0.0125,1.6518153143055554
542,20160608SSLG0,LG,SS,2016,0.6527777777777778,0.26866794256250004,5.298611111111111,0.5785123966942148,0.24751143395211192,0.6041666666666666,0.0125,1.7385061459583335
543,20160608SSLG0,SS,LG,2016,0.5208333333333333,0.28236679407638887,5.013888888888889,0.4807692307692308,0.24477447744774478,0.5694444444444444,0.0125,1.6143619690416662
544,20160608WONC0,NC,WO,2016,0.6631944444444444,0.26606131494444446,5.215277777777778,0.41414141414141414,0.25535331905781583,0.5972222222222222,0.0125,1.8619975510347215
545,20160608WONC0,WO,NC,2016,0.5104166666666667,0.25432915849999993,5.458333333333333,0.538961038961039,0.22434497816593887,0.5833333333333334,0.0125,1.8510978825555553
546,20160609HTHH0,HH,HT,2016,0.7013888888888888,0.2725641462222222,5.027777777777778,0.59375,0.2509716823986674,0.6944444444444444,0.0125,1.6466869357430554
547,20160609HTHH0,HT,HH,2016,0.6493055555555556,0.28505894838888884,5.180555555555555,0.49504950495049505,0.2537435338959978,0.6388888888888888,0.0125,1.7191103456597217
548,20160609LTSK0,SK,LT,2016,0.6770833333333333,0.27652458686805553,4.965277777777778,0.6741573033707865,0.2501385041551247,0.7291666666666666,0.0125,1.7466744771597216
549,20160609LTSK0,LT,SK,2016,0.6180555555555556,0.25338444464583326,4.770833333333333,0.4413793103448276,0.24255910987482615,0.5416666666666666,0.0125,1.464597715069444
550,20160609OBKT0,KT,OB,2016,0.75,0.2427959419513888,5.881944444444445,0.4791666666666667,0.24422083220016316,0.7777777777777778,0.0125,1.9615268412222224
551,20160609OBKT0,OB,KT,2016,0.5173611111111112,0.3137970751875001,4.277777777777778,0.5294117647058824,0.26351162139456735,0.5069444444444444,0.0125,1.6518153143055554
552,20160609SSLG0,LG,SS,2016,0.6527777777777778,0.26866794256250004,5.298611111111111,0.5785123966942148,0.24751143395211192,0.6041666666666666,0.0125,1.7385061459583335
553,20160609SSLG0,SS,LG,2016,0.5208333333333333,0.28236679407638887,5.013888888888889,0.4807692307692308,0.24477447744774478,0.5694444444444444,0.0125,1.6143619690416662
554,20160609WONC0,NC,WO,2016,0.6631944444444444,0.26606131494444446,5.215277777777778,0.41414141414141414,0.25535331905781583,0.5972222222222222,0.0125,1.8619975510347215
555,20160609WONC0,WO,NC,2016,0.5104166666666667,0.25432915849999993,5.458333333333333,0.538961038961039,0.22434497816593887,0.5833333333333334,0.0125,1.8510978825555553
556,20160610KTWO0,WO,KT,2016,0.5104166666666667,0.3137970751875001,4.277777777777778,0.538961038961039,0.26351162139456735,0.5833333333333334,0.0125,1.6518153143055554
557,20160610KTWO0,KT,WO,2016,0.75,0.26606131494444446,5.215277777777778,0.4791666666666667,0.25535331905781583,0.7777777777777778,0.0125,1.8619975510347215
558,20160610LGHH0,HH,LG,2016,0.7013888888888888,0.28236679407638887,5.013888888888889,0.59375,0.24477447744774478,0.6944444444444444,0.0125,1.6143619690416662
559,20160610LGHH0,LG,HH,2016,0.6527777777777778,0.28505894838888884,5.180555555555555,0.5785123966942148,0.2537435338959978,0.6041666666666666,0.0125,1.7191103456597217
560,20160610LTOB0,OB,LT,2016,0.5173611111111112,0.27652458686805553,4.965277777777778,0.5294117647058824,0.2501385041551247,0.5069444444444444,0.0125,1.7466744771597216
561,20160610LTOB0,LT,OB,2016,0.6180555555555556,0.2427959419513888,5.881944444444445,0.4413793103448276,0.24422083220016316,0.5416666666666666,0.0125,1.9615268412222224
562,20160610NCSK0,SK,NC,2016,0.6770833333333333,0.25432915849999993,5.458333333333333,0.6741573033707865,0.22434497816593887,0.7291666666666666,0.0125,1.8510978825555553
563,20160610NCSK0,NC,SK,2016,0.6631944444444444,0.25338444464583326,4.770833333333333,0.41414141414141414,0.24255910987482615,0.5972222222222222,0.0125,1.464597715069444
564,20160610SSHT0,HT,SS,2016,0.6493055555555556,0.26866794256250004,5.298611111111111,0.49504950495049505,0.24751143395211192,0.6388888888888888,0.0125,1.7385061459583335
565,20160610SSHT0,SS,HT,2016,0.5208333333333333,0.2725641462222222,5.027777777777778,0.4807692307692308,0.2509716823986674,0.5694444444444444,0.0125,1.6466869357430554
566,20160611KTWO0,WO,KT,2016,0.5104166666666667,0.3137970751875001,4.277777777777778,0.538961038961039,0.26351162139456735,0.5833333333333334,0.0125,1.6518153143055554
567,20160611KTWO0,KT,WO,2016,0.75,0.26606131494444446,5.215277777777778,0.4791666666666667,0.25535331905781583,0.7777777777777778,0.0125,1.8619975510347215
568,20160611LGHH0,HH,LG,2016,0.7013888888888888,0.28236679407638887,5.013888888888889,0.59375,0.24477447744774478,0.6944444444444444,0.0125,1.6143619690416662
569,20160611LGHH0,LG,HH,2016,0.6527777777777778,0.28505894838888884,5.180555555555555,0.5785123966942148,0.2537435338959978,0.6041666666666666,0.0125,1.7191103456597217
570,20160611LTOB0,OB,LT,2016,0.5173611111111112,0.27652458686805553,4.965277777777778,0.5294117647058824,0.2501385041551247,0.5069444444444444,0.0125,1.7466744771597216
571,20160611LTOB0,LT,OB,2016,0.6180555555555556,0.2427959419513888,5.881944444444445,0.4413793103448276,0.24422083220016316,0.5416666666666666,0.0125,1.9615268412222224
572,20160611NCSK0,SK,NC,2016,0.6770833333333333,0.25432915849999993,5.458333333333333,0.6741573033707865,0.22434497816593887,0.7291666666666666,0.0125,1.8510978825555553
573,20160611NCSK0,NC,SK,2016,0.6631944444444444,0.25338444464583326,4.770833333333333,0.41414141414141414,0.24255910987482615,0.5972222222222222,0.0125,1.464597715069444
574,20160611SSHT0,HT,SS,2016,0.6493055555555556,0.26866794256250004,5.298611111111111,0.49504950495049505,0.24751143395211192,0.6388888888888888,0.0125,1.7385061459583335
575,20160611SSHT0,SS,HT,2016,0.5208333333333333,0.2725641462222222,5.027777777777778,0.4807692307692308,0.2509716823986674,0.5694444444444444,0.0125,1.6466869357430554
576,20160612KTWO0,WO,KT,2016,0.5104166666666667,0.3137970751875001,4.277777777777778,0.538961038961039,0.26351162139456735,0.5833333333333334,0.0125,1.6518153143055554
577,20160612KTWO0,KT,WO,2016,0.75,0.26606131494444446,5.215277777777778,0.4791666666666667,0.25535331905781583,0.7777777777777778,0.0125,1.8619975510347215
578,20160612LGHH0,HH,LG,2016,0.7013888888888888,0.28236679407638887,5.013888888888889,0.59375,0.24477447744774478,0.6944444444444444,0.0125,1.6143619690416662
579,20160612LGHH0,LG,HH,2016,0.6527777777777778,0.28505894838888884,5.180555555555555,0.5785123966942148,0.2537435338959978,0.6041666666666666,0.0125,1.7191103456597217
580,20160612LTOB0,OB,LT,2016,0.5173611111111112,0.27652458686805553,4.965277777777778,0.5294117647058824,0.2501385041551247,0.5069444444444444,0.0125,1.7466744771597216
581,20160612LTOB0,LT,OB,2016,0.6180555555555556,0.2427959419513888,5.881944444444445,0.4413793103448276,0.24422083220016316,0.5416666666666666,0.0125,1.9615268412222224
582,20160612NCSK0,SK,NC,2016,0.6770833333333333,0.25432915849999993,5.458333333333333,0.6741573033707865,0.22434497816593887,0.7291666666666666,0.0125,1.8510978825555553
583,20160612NCSK0,NC,SK,2016,0.6631944444444444,0.25338444464583326,4.770833333333333,0.41414141414141414,0.24255910987482615,0.5972222222222222,0.0125,1.464597715069444
584,20160612SSHT0,HT,SS,2016,0.6493055555555556,0.26866794256250004,5.298611111111111,0.49504950495049505,0.24751143395211192,0.6388888888888888,0.0125,1.7385061459583335
585,20160612SSHT0,SS,HT,2016,0.5208333333333333,0.2725641462222222,5.027777777777778,0.4807692307692308,0.2509716823986674,0.5694444444444444,0.0125,1.6466869357430554
586,20160614HHKT0,KT,HH,2016,0.75,0.28505894838888884,5.180555555555555,0.4791666666666667,0.2537435338959978,0.7777777777777778,0.0125,1.7191103456597217
587,20160614HHKT0,HH,KT,2016,0.7013888888888888,0.3137970751875001,4.277777777777778,0.59375,0.26351162139456735,0.6944444444444444,0.0125,1.6518153143055554
588,20160614LTWO0,WO,LT,2016,0.5104166666666667,0.27652458686805553,4.965277777777778,0.538961038961039,0.2501385041551247,0.5833333333333334,0.0125,1.7466744771597216
589,20160614LTWO0,LT,WO,2016,0.6180555555555556,0.26606131494444446,5.215277777777778,0.4413793103448276,0.25535331905781583,0.5416666666666666,0.0125,1.8619975510347215
